index	CTD	SI	LAB	MOHO	SV	PV	GEOID	FA	DEM	BG	EMAG2_CLASS	RHO_L	RHO_C	VOLC_DIST_W	REG	GLIM	lon	lat	grid_index	heat-flow (mW/m2)
444	38.15516319760488	0.2295428737700157	143.81578884460043	31.712546380423436	0.026136043351211	0.0044052948074946	10.801938320148276	10.450776187422484	-26.0	14.862026276442323	0.1729430241538098	3330.5418601705446	2799.464258646511	0.0	6	15	12.579	-7.31	8561	73.7
445	38.15516319760488	0.2295428737700157	143.81578884460043	31.712546380423436	0.026136043351211	0.0044052948074946	10.801938320148276	10.450776187422484	-26.0	14.862026276442323	0.1729430241538098	3330.5418601705446	2799.464258646511	0.0	6	15	12.585	-7.342	8561	74.2
446	40.64119100952264	0.2661827666888824	139.49499270828582	31.319599312513432	0.0199141433691488	0.0042981911393587	12.196232200736956	9.165915750041163	-106.0	28.691071808387296	0.1087173059006002	3319.860146794397	2789.364431386294	0.0	6	15	12.698	-7.644	8417	65.8
447	36.337394984860026	0.1826429319297643	151.31716597976367	34.50942450130552	0.0319721652281753	0.0045796945984732	10.051147439395423	10.079192017722768	87.0	11.374650680074453	-0.0559058959338964	3337.950685557631	2806.0355838611536	0.0	1	3	12.753	-6.779	8705	39.6
448	21.78734513929187	0.7110823346394705	71.91091474642583	29.4812083218035	-0.0214129161532883	-0.0106679869111571	41.253958829874406	28.416278227720248	-596.0	47.37590247273098	-0.1270458216362316	3292.3389202002672	2722.4949076239545	0.8791151524374403	3	15	12.817	37.05	21233	101.0
449	21.867543732511685	0.65453791599895	71.97066975087718	29.67051034764316	-0.0237735138719506	-0.0091709077863932	42.20702548034589	38.257431268626135	-222.0	45.16761404567156	0.2023670111981594	3288.657904879574	2709.9944189196376	0.5591290283462629	4	15	12.967	37.283	21377	149.0
450	21.864212090065813	0.6549171102532774	71.97445132496227	30.18021257762865	-0.0197841161810452	-0.0114103340574536	41.04969383944653	28.282316370894225	-546.0	42.61931152601372	0.4228253185614647	3293.2228610411894	2724.2362698904126	0.5132179923220959	4	15	13.182	37.032	21234	65.0
451	54.995382094326615	0.772968991198655	116.71742322393844	30.65554086715464	-0.008007446165303	0.0041825377631512	19.74051064064898	7.57093478864324	-978.0	63.12487030629595	-0.4344190300307449	3292.7761127218632	2760.8261499200644	0.0	2	15	13.4	-11.918	7266	42.0
452	48.901434610721694	0.5714154586236966	99.67100599921208	32.77563376768762	-0.0090577675477683	0.0004170704898705	32.988130536008526	17.485679031333085	869.0	-42.662214476583	0.0414627437864365	3309.8904260856443	2841.0896625876208	0.0	2	8	17.693	-29.532	2235	61.0
453	48.901434610721694	0.5714154586236966	99.67100599921208	32.77563376768762	-0.0090577675477683	0.0004170704898705	32.988130536008526	17.485679031333085	869.0	-42.662214476583	0.0414627437864365	3309.8904260856443	2841.0896625876208	0.0	2	8	17.767	-29.567	2235	60.0
454	49.67559364890829	0.5618979104356109	99.6336281394056	34.01940916924594	-0.0087723001989075	0.0007643955051205	32.672806572265664	11.831130199479896	238.0	-51.95502140816486	0.2246832284399313	3313.779115258377	2851.447979559281	0.0	2	10	17.883	-28.695	2379	59.1
455	48.901434610721694	0.5714154586236966	99.67100599921208	32.77563376768762	-0.0090577675477683	0.0004170704898705	32.988130536008526	17.485679031333085	869.0	-42.662214476583	0.0414627437864365	3309.8904260856443	2841.0896625876208	0.0	2	8	17.908	-29.533	2235	76.0
456	48.901434610721694	0.5714154586236966	99.67100599921208	32.77563376768762	-0.0090577675477683	0.0004170704898705	32.988130536008526	17.485679031333085	869.0	-42.662214476583	0.0414627437864365	3309.8904260856443	2841.0896625876208	0.0	2	8	17.967	-29.667	2235	59.0
457	48.901434610721694	0.5714154586236966	99.67100599921208	32.77563376768762	-0.0090577675477683	0.0004170704898705	32.988130536008526	17.485679031333085	869.0	-42.662214476583	0.0414627437864365	3309.8904260856443	2841.0896625876208	0.0	2	8	17.967	-29.64	2235	60.0
458	48.901434610721694	0.5714154586236966	99.67100599921208	32.77563376768762	-0.0090577675477683	0.0004170704898705	32.988130536008526	17.485679031333085	869.0	-42.662214476583	0.0414627437864365	3309.8904260856443	2841.0896625876208	0.0	2	8	18.01	-29.537	2235	65.0
460	41.43578603414471	0.5720233850384988	104.99689953769112	36.95743921071363	0.0025716100322059	0.0002278363694572	33.10805623199519	12.614923804817256	843.0	-72.32792189159706	0.3290339650034208	3326.596041073692	2863.2639066516194	0.0	2	1	18.745	-29.22	2237	55.0
461	37.114868466789446	0.5853297333042131	115.07122865779786	39.74921800909653	0.0142947784990598	3.2836657578790304e-05	32.73779939098762	15.49592569559756	997.0	-85.49096402107165	0.150086739707497	3332.417218837213	2863.6676933548574	0.0	2	1	19.642	-29.342	2239	74.0
462	38.426373348787074	0.6109767694511502	121.75682641049482	40.500973018606615	0.0192497534818542	0.0003543848395411	32.62066093229435	14.605237581530568	905.0	-87.42186436445125	0.1792872937126499	3342.3389441545296	2866.532494745351	0.0	2	9	20.118	-29.325	2240	60.0
464	41.90927038582389	0.6186340442460392	130.76194500530022	40.91077841389164	0.0257945614839958	0.0016011061568854	31.58938419299712	7.253054269703568	717.0	-96.38448510193253	0.1077322545407002	3344.5413256608645	2862.0210629884405	0.0	2	8	20.79	-29.062	2385	81.0
465	45.94190048229325	0.6144786662054306	134.45497568613595	40.30475307905086	0.0322085059959979	0.0019197846889373	31.3440140826349	9.6382134138155	904.0	-94.34548074919547	0.0514547284045655	3342.5284373818304	2859.3049107344787	0.0	1	8	21.042	-28.285	2530	52.0
466	49.96629208066184	0.5665935046806281	127.36300063586592	41.51454744075371	0.0196008565417293	-0.0028635153473326	34.355373729342574	24.981504174480307	859.0	-66.05233575707126	-0.0581444773737462	3339.979301393112	2887.681674586555	0.0	1	3	21.333	-32.983	1234	66.0
467	51.06467551725534	0.8122205096405823	131.51786704064617	44.32495607223669	0.0216997564676986	-0.0033411004831421	34.98945363303087	31.582264128792296	1447.0	-77.82097825286482	-0.1121135452607328	3342.2730676995616	2883.593955595527	0.0	1	3	21.333	-32.683	1378	60.0
468	38.90809920224942	0.8173024870492995	139.13152706769057	42.73606782264263	0.0257565053075564	-0.0020498092245302	34.160523982005486	24.21704447860468	916.0	-93.50199499504684	-0.0134657827463679	3346.320832151629	2876.5486034019414	0.0	1	3	21.5	-30.5	1954	64.0
469	43.290227785027696	0.7765719347310613	140.8808684431785	40.75113899267417	0.0336436358879862	0.0009299147598445	32.18599296386589	14.17069037965334	922.0	-97.1084352669016	0.0970279356556383	3346.191931458702	2857.1612991905977	0.0	1	10	21.653	-29.018	2387	39.0
470	41.3726797812205	0.83378204677393	143.13621872713884	41.25635433975034	0.031883703665193	-1.836042827004594e-05	32.71563867148037	16.442972192430005	1034.0	-97.67158073818528	0.1251342518147229	3346.9173116390984	2861.809169406948	0.0	1	8	21.787	-29.327	2243	60.0
471	36.841185464226704	0.8597907317622177	146.329764592299	41.38788137031604	0.032407171556548	-0.0003922457200655	33.31625403450181	20.742091701646192	1130.0	-99.16487576020108	0.020679489876976	3347.4600188951854	2861.4276385449366	0.0	1	8	22.3	-29.962	2100	48.0
472	38.73287600509756	0.2237051871597097	136.07993922383378	41.93572750499752	0.0271091835529427	-0.0006305939735566	32.54838489389793	4.299603350245865	875.0	-86.20866034600708	-0.0812628509869416	3348.39904582936	2878.051111739828	0.0	1	3	22.583	-32.767	1237	56.0
473	37.44211545637724	0.7198427141027881	159.67606280214778	39.59003510803296	0.0410419412450338	0.0018786220889527	31.777175745124502	26.993896527404964	1193.0	-108.04868377767023	0.0367223725309374	3347.815562023051	2846.642272546407	0.0	1	1	22.95	-27.85	2677	52.0
474	34.84600242407414	-0.0149239361509327	141.39019645961656	41.12453144076219	0.028923581611392	0.0022607814243575	32.635182280130046	12.710336931087095	1150.0	-100.43739836692347	-0.0890873977008277	3348.4501700127093	2858.137659392712	0.0	2	3	24.35	-32.717	1384	55.0
475	28.065755618198214	0.6243746439057075	156.22946530616574	41.04031640374915	0.0279461239846045	0.0084748612743046	33.23980588826777	21.05145636344181	1236.0	-127.62817566433004	0.2694004715126771	3346.276305599567	2849.446451590292	0.0	1	3	24.65	-30.083	2105	70.0
476	28.065755618198214	0.6243746439057075	156.22946530616574	41.04031640374915	0.0279461239846045	0.0084748612743046	33.23980588826777	21.05145636344181	1236.0	-127.62817566433004	0.2694004715126771	3346.276305599567	2849.446451590292	0.0	1	3	24.667	-30.083	2105	69.0
477	36.95630671255185	0.4595613337296202	163.82779306800813	41.35146602580864	0.0251053587415295	0.0064912818273172	8.147839400151884	6.988852236448587	1008.0	-110.62202350545104	-0.0432674775346607	3341.0071257278914	2873.623028401346	0.0	2	1	25.133	-16.867	5850	67.0
478	23.552978555155214	-0.1991713581345507	165.53315485545312	41.84082337053523	0.0285077557230597	0.0070029491486123	-0.5326361663004803	6.211245449967064	1311.0	-144.42354483912783	0.0394913458058588	3346.1833726269406	2860.22879376272	0.0	2	8	25.817	-12.233	7147	62.0
479	23.552978555155214	-0.1991713581345507	165.53315485545312	41.84082337053523	0.0285077557230597	0.0070029491486123	-0.5326361663004803	6.211245449967064	1311.0	-144.42354483912783	0.0394913458058588	3346.1833726269406	2860.22879376272	0.0	2	8	25.85	-12.25	7147	57.0
480	23.552978555155214	-0.1991713581345507	165.53315485545312	41.84082337053523	0.0285077557230597	0.0070029491486123	-0.5326361663004803	6.211245449967064	1311.0	-144.42354483912783	0.0394913458058588	3346.1833726269406	2860.22879376272	0.0	2	8	25.883	-12.283	7147	55.0
481	23.552978555155214	-0.1991713581345507	165.53315485545312	41.84082337053523	0.0285077557230597	0.0070029491486123	-0.5326361663004803	6.211245449967064	1311.0	-144.42354483912783	0.0394913458058588	3346.1833726269406	2860.22879376272	0.0	2	8	25.95	-12.167	7147	54.0
482	27.824105991891265	0.6123391458855681	164.40078762774	40.80908382717127	0.0342393997513287	0.0141901888498261	29.786940580161776	24.0474448991572	1311.0	-127.61676265900373	0.0805606358237079	3347.406922756917	2840.9747241108034	0.0	1	10	26.4	-27.3	2828	40.0
483	28.106712025917474	0.5874293021599339	166.0427113776273	41.190630012495845	0.0370908639407032	0.0157603372066806	28.87436852224353	28.262475656921296	1592.0	-128.49348289163487	0.0120641026426466	3347.5330111240246	2847.9724596267306	0.0	1	7	26.45	-26.838	2972	34.0
484	28.106712025917474	0.5874293021599339	166.0427113776273	41.190630012495845	0.0370908639407032	0.0157603372066806	28.87436852224353	28.262475656921296	1592.0	-128.49348289163487	0.0120641026426466	3347.5330111240246	2847.9724596267306	0.0	1	7	26.46	-26.83	2972	31.0
485	29.361638870208253	0.6767933103175929	150.01517049999188	40.41212620144039	0.0260645105395409	0.0129349550131808	31.78798005970364	16.297055383933284	1311.0	-136.5025660587772	0.006181175449993	3345.077446423796	2834.237488404423	0.0	1	3	26.467	-28.7	2396	58.0
486	28.106712025917474	0.5874293021599339	166.0427113776273	41.190630012495845	0.0370908639407032	0.0157603372066806	28.87436852224353	28.262475656921296	1592.0	-128.49348289163487	0.0120641026426466	3347.5330111240246	2847.9724596267306	0.0	1	7	26.493	-26.81	2972	33.0
